,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
63,BRSU_Floor0,24-06-2019 02:50:05,12.0,3,3,112.035,37.944,13.411,24-06-2019 02:50:15,24-06-2019 02:52:07,24-06-2019 02:52:07,24-06-2019 02:52:45,24-06-2019 02:52:45,24-06-2019 02:52:58
64,BRSU_Floor0,24-06-2019 02:50:05,12.0,4,3,52.4,29.899,42.748,24-06-2019 02:50:15,24-06-2019 02:51:07,24-06-2019 02:51:07,24-06-2019 02:51:37,24-06-2019 02:51:37,24-06-2019 02:52:20
65,BRSU_Floor0,24-06-2019 02:50:05,12.0,5,3,133.525,19.858,22.898,24-06-2019 02:50:14,24-06-2019 02:52:28,24-06-2019 02:52:28,24-06-2019 02:52:48,24-06-2019 02:52:48,24-06-2019 02:53:10
66,BRSU_Floor0,24-06-2019 02:50:05,12.0,6,3,116.617,21.552,14.772,24-06-2019 02:50:14,24-06-2019 02:52:10,24-06-2019 02:52:10,24-06-2019 02:52:32,24-06-2019 02:52:32,24-06-2019 02:52:47
67,BRSU_Floor0,24-06-2019 02:50:05,12.0,7,3,137.041,25.744,12.024,24-06-2019 02:50:13,24-06-2019 02:52:30,24-06-2019 02:52:30,24-06-2019 02:52:56,24-06-2019 02:52:56,24-06-2019 02:53:08
68,BRSU_Floor0,24-06-2019 02:50:05,12.0,8,3,142.881,14.506,14.429,24-06-2019 02:50:13,24-06-2019 02:52:36,24-06-2019 02:52:36,24-06-2019 02:52:51,24-06-2019 02:52:51,24-06-2019 02:53:05
69,BRSU_Floor0,24-06-2019 02:50:05,12.0,9,3,84.529,27.692,28.873,24-06-2019 02:50:13,24-06-2019 02:51:37,24-06-2019 02:51:37,24-06-2019 02:52:05,24-06-2019 02:52:05,24-06-2019 02:52:34
70,BRSU_Floor0,24-06-2019 02:50:05,12.0,10,3,74.439,29.571,11.699,24-06-2019 02:50:13,24-06-2019 02:51:27,24-06-2019 02:51:27,24-06-2019 02:51:57,24-06-2019 02:51:57,24-06-2019 02:52:08
71,BRSU_Floor0,24-06-2019 02:53:36,1.0,1,3,124.795,13.417,12.26,24-06-2019 02:53:43,24-06-2019 02:55:48,24-06-2019 02:55:48,24-06-2019 02:56:02,24-06-2019 02:56:02,24-06-2019 02:56:14
72,BRSU_Floor0,24-06-2019 02:53:36,1.0,2,3,139.535,15.365,15.052,24-06-2019 02:53:46,24-06-2019 02:56:06,24-06-2019 02:56:06,24-06-2019 02:56:21,24-06-2019 02:56:21,24-06-2019 02:56:36
73,BRSU_Floor0,24-06-2019 02:53:36,1.0,3,3,46.343,49.424,24.167,24-06-2019 02:53:46,24-06-2019 02:54:32,24-06-2019 02:54:32,24-06-2019 02:55:21,24-06-2019 02:55:21,24-06-2019 02:55:46
74,BRSU_Floor0,24-06-2019 02:53:36,1.0,4,3,108.896,15.392,13.058,24-06-2019 02:53:45,24-06-2019 02:55:34,24-06-2019 02:55:34,24-06-2019 02:55:49,24-06-2019 02:55:49,24-06-2019 02:56:03
75,BRSU_Floor0,24-06-2019 02:53:36,1.0,5,3,102.912,18.46,14.266,24-06-2019 02:53:45,24-06-2019 02:55:28,24-06-2019 02:55:28,24-06-2019 02:55:46,24-06-2019 02:55:46,24-06-2019 02:56:00
76,BRSU_Floor0,24-06-2019 02:53:36,1.0,6,3,61.491,18.073,29.742,24-06-2019 02:53:44,24-06-2019 02:54:46,24-06-2019 02:54:46,24-06-2019 02:55:04,24-06-2019 02:55:04,24-06-2019 02:55:34
77,BRSU_Floor0,24-06-2019 02:53:36,1.0,7,3,103.573,16.452,11.895,24-06-2019 02:53:44,24-06-2019 02:55:28,24-06-2019 02:55:28,24-06-2019 02:55:44,24-06-2019 02:55:44,24-06-2019 02:55:56
