,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
44,BRSU_Floor0,14-07-2019 03:19:47,2.0,4,3,36.016,24.61,17.097,14-07-2019 03:20:03,14-07-2019 03:20:39,14-07-2019 03:20:39,14-07-2019 03:21:03,14-07-2019 03:21:03,14-07-2019 03:21:20
45,BRSU_Floor0,14-07-2019 03:19:47,2.0,5,3,28.933,17.832,18.473,14-07-2019 03:20:02,14-07-2019 03:20:31,14-07-2019 03:20:31,14-07-2019 03:20:49,14-07-2019 03:20:49,14-07-2019 03:21:08
46,BRSU_Floor0,14-07-2019 03:22:58,10.0,1,3,61.597,15.154,18.009,14-07-2019 03:23:12,14-07-2019 03:24:14,14-07-2019 03:24:14,14-07-2019 03:24:29,14-07-2019 03:24:29,14-07-2019 03:24:47
47,BRSU_Floor0,14-07-2019 03:22:58,10.0,2,3,19.851,18.451,18.813,14-07-2019 03:23:13,14-07-2019 03:23:33,14-07-2019 03:23:33,14-07-2019 03:23:52,14-07-2019 03:23:52,14-07-2019 03:24:11
48,BRSU_Floor0,14-07-2019 03:22:58,10.0,3,3,67.414,20.938,24.419,14-07-2019 03:23:13,14-07-2019 03:24:20,14-07-2019 03:24:20,14-07-2019 03:24:41,14-07-2019 03:24:41,14-07-2019 03:25:06
49,BRSU_Floor0,14-07-2019 03:22:58,10.0,4,3,58.727,21.118,21.013,14-07-2019 03:23:13,14-07-2019 03:24:12,14-07-2019 03:24:12,14-07-2019 03:24:33,14-07-2019 03:24:33,14-07-2019 03:24:54
50,BRSU_Floor0,14-07-2019 03:22:58,10.0,5,3,54.738,9.248,18.313,14-07-2019 03:23:13,14-07-2019 03:24:07,14-07-2019 03:24:07,14-07-2019 03:24:17,14-07-2019 03:24:17,14-07-2019 03:24:35
51,BRSU_Floor0,14-07-2019 03:26:09,28.0,1,3,85.794,17.956,19.057,14-07-2019 03:26:24,14-07-2019 03:27:49,14-07-2019 03:27:49,14-07-2019 03:28:07,14-07-2019 03:28:07,14-07-2019 03:28:26
52,BRSU_Floor0,14-07-2019 03:26:09,28.0,2,3,113.469,19.785,19.555,14-07-2019 03:26:25,14-07-2019 03:28:19,14-07-2019 03:28:19,14-07-2019 03:28:38,14-07-2019 03:28:38,14-07-2019 03:28:58
53,BRSU_Floor0,14-07-2019 03:26:09,28.0,3,3,106.541,23.211,28.45,14-07-2019 03:26:25,14-07-2019 03:28:11,14-07-2019 03:28:11,14-07-2019 03:28:34,14-07-2019 03:28:34,14-07-2019 03:29:03
54,BRSU_Floor0,14-07-2019 03:26:09,28.0,4,3,121.633,15.048,20.687,14-07-2019 03:26:24,14-07-2019 03:28:26,14-07-2019 03:28:26,14-07-2019 03:28:41,14-07-2019 03:28:41,14-07-2019 03:29:02
55,BRSU_Floor0,14-07-2019 03:26:09,28.0,5,3,20.564,9.056,84.712,14-07-2019 03:26:24,14-07-2019 03:26:45,14-07-2019 03:26:45,14-07-2019 03:26:54,14-07-2019 03:26:54,14-07-2019 03:28:18
56,BRSU_Floor0,14-07-2019 03:29:20,3.0,1,3,45.559,17.594,18.292,14-07-2019 03:29:34,14-07-2019 03:30:20,14-07-2019 03:30:20,14-07-2019 03:30:37,14-07-2019 03:30:37,14-07-2019 03:30:56
57,BRSU_Floor0,14-07-2019 03:29:20,3.0,2,3,21.656,22.736,20.822,14-07-2019 03:29:35,14-07-2019 03:29:57,14-07-2019 03:29:57,14-07-2019 03:30:20,14-07-2019 03:30:20,14-07-2019 03:30:41
58,BRSU_Floor0,14-07-2019 03:29:20,3.0,3,3,43.243,21.857,26.938,14-07-2019 03:29:35,14-07-2019 03:30:18,14-07-2019 03:30:18,14-07-2019 03:30:40,14-07-2019 03:30:40,14-07-2019 03:31:07
59,BRSU_Floor0,14-07-2019 03:29:20,3.0,4,3,40.326,14.908,19.964,14-07-2019 03:29:35,14-07-2019 03:30:15,14-07-2019 03:30:15,14-07-2019 03:30:30,14-07-2019 03:30:30,14-07-2019 03:30:50
60,BRSU_Floor0,14-07-2019 03:29:20,3.0,5,3,27.669,12.824,17.988,14-07-2019 03:29:35,14-07-2019 03:30:02,14-07-2019 03:30:02,14-07-2019 03:30:15,14-07-2019 03:30:15,14-07-2019 03:30:33
61,BRSU_Floor0,14-07-2019 03:32:31,2.0,1,3,42.368,14.135,18.845,14-07-2019 03:32:46,14-07-2019 03:33:28,14-07-2019 03:33:28,14-07-2019 03:33:42,14-07-2019 03:33:42,14-07-2019 03:34:01
62,BRSU_Floor0,14-07-2019 03:32:31,2.0,2,3,26.411,17.995,21.79,14-07-2019 03:32:47,14-07-2019 03:33:14,14-07-2019 03:33:14,14-07-2019 03:33:32,14-07-2019 03:33:32,14-07-2019 03:33:53
63,BRSU_Floor0,14-07-2019 03:32:31,2.0,3,3,37.307,25.865,23.059,14-07-2019 03:32:47,14-07-2019 03:33:24,14-07-2019 03:33:24,14-07-2019 03:33:50,14-07-2019 03:33:50,14-07-2019 03:34:13
64,BRSU_Floor0,14-07-2019 03:32:31,2.0,4,3,30.415,15.09,21.29,14-07-2019 03:32:46,14-07-2019 03:33:17,14-07-2019 03:33:17,14-07-2019 03:33:32,14-07-2019 03:33:32,14-07-2019 03:33:53
