,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
96,BRSU_Floor0,30-06-2019 07:10:27,1.0,1,3,55.423,10.339,13.161,30-06-2019 07:11:14,30-06-2019 07:12:10,30-06-2019 07:12:10,30-06-2019 07:12:20,30-06-2019 07:12:20,30-06-2019 07:12:33
97,BRSU_Floor0,30-06-2019 07:10:27,1.0,2,3,38.2,13.066,16.485,30-06-2019 07:11:15,30-06-2019 07:11:53,30-06-2019 07:11:53,30-06-2019 07:12:06,30-06-2019 07:12:06,30-06-2019 07:12:23
98,BRSU_Floor0,30-06-2019 07:10:27,1.0,3,3,35.211,20.118,16.264,30-06-2019 07:11:15,30-06-2019 07:11:50,30-06-2019 07:11:50,30-06-2019 07:12:10,30-06-2019 07:12:10,30-06-2019 07:12:27
99,BRSU_Floor0,30-06-2019 07:10:27,1.0,4,3,33.475,19.012,11.374,30-06-2019 07:11:15,30-06-2019 07:11:48,30-06-2019 07:11:48,30-06-2019 07:12:07,30-06-2019 07:12:07,30-06-2019 07:12:19
100,BRSU_Floor0,30-06-2019 07:10:27,1.0,5,3,18.608,8.512,18.999,30-06-2019 07:11:14,30-06-2019 07:11:33,30-06-2019 07:11:33,30-06-2019 07:11:42,30-06-2019 07:11:42,30-06-2019 07:12:01
101,BRSU_Floor0,30-06-2019 07:13:58,0.0,1,3,47.352,10.321,17.572,30-06-2019 07:14:45,30-06-2019 07:15:33,30-06-2019 07:15:33,30-06-2019 07:15:43,30-06-2019 07:15:43,30-06-2019 07:16:01
102,BRSU_Floor0,30-06-2019 07:13:58,0.0,2,3,33.643,13.645,20.782,30-06-2019 07:14:47,30-06-2019 07:15:20,30-06-2019 07:15:20,30-06-2019 07:15:34,30-06-2019 07:15:34,30-06-2019 07:15:55
103,BRSU_Floor0,30-06-2019 07:13:58,0.0,3,3,26.355,17.888,26.346,30-06-2019 07:14:46,30-06-2019 07:15:13,30-06-2019 07:15:13,30-06-2019 07:15:30,30-06-2019 07:15:30,30-06-2019 07:15:57
104,BRSU_Floor0,30-06-2019 07:13:58,0.0,4,3,44.801,12.123,11.498,30-06-2019 07:14:46,30-06-2019 07:15:31,30-06-2019 07:15:31,30-06-2019 07:15:43,30-06-2019 07:15:43,30-06-2019 07:15:54
105,BRSU_Floor0,30-06-2019 07:13:58,0.0,5,3,29.302,9.013,12.815,30-06-2019 07:14:46,30-06-2019 07:15:15,30-06-2019 07:15:15,30-06-2019 07:15:24,30-06-2019 07:15:24,30-06-2019 07:15:37
106,BRSU_Floor0,30-06-2019 07:17:29,0.0,1,3,50.182,10.946,13.857,30-06-2019 07:18:16,30-06-2019 07:19:06,30-06-2019 07:19:06,30-06-2019 07:19:17,30-06-2019 07:19:17,30-06-2019 07:19:31
107,BRSU_Floor0,30-06-2019 07:17:29,0.0,2,3,46.636,13.06,11.552,30-06-2019 07:18:17,30-06-2019 07:19:04,30-06-2019 07:19:04,30-06-2019 07:19:17,30-06-2019 07:19:17,30-06-2019 07:19:28
108,BRSU_Floor0,30-06-2019 07:17:29,0.0,3,3,45.144,17.539,14.456,30-06-2019 07:18:17,30-06-2019 07:19:02,30-06-2019 07:19:02,30-06-2019 07:19:20,30-06-2019 07:19:20,30-06-2019 07:19:34
109,BRSU_Floor0,30-06-2019 07:17:29,0.0,4,3,30.136,12.289,11.695,30-06-2019 07:18:17,30-06-2019 07:18:47,30-06-2019 07:18:47,30-06-2019 07:18:59,30-06-2019 07:18:59,30-06-2019 07:19:11
110,BRSU_Floor0,30-06-2019 07:17:29,0.0,5,3,13.847,10.01,18.752,30-06-2019 07:18:16,30-06-2019 07:18:30,30-06-2019 07:18:30,30-06-2019 07:18:40,30-06-2019 07:18:40,30-06-2019 07:18:59
